phase,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
3,31,49,769244941,688918939,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131007"", ""81432131012"", ""81432131014"", ""81432131015"", ""81432144006"", ""81432144019"", ""81432144020"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432147001"", ""81432147004"", ""81432147033"", ""81432147036"", ""81432147039"", ""81432147041"", ""81432147045"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147054"", ""81432147055"", ""81432147057"", ""81432147062"", ""81432147068"", ""81432147069"", ""81432147076""]",31,d9cb564fc0e2011e
3,31,50,3955572651,397917572,"[""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131015"", ""81432144006"", ""81432144015"", ""81432144024"", ""81432144025"", ""81432144027"", ""81432147001"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147041"", ""81432147045"", ""81432147049"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147065"", ""81432147068"", ""81432147072"", ""81432147076""]",31,617a5057eee05ea6
3,31,51,2230589395,4144446778,"[""81432130004"", ""81432130005"", ""81432130008"", ""81432131004"", ""81432131012"", ""81432144006"", ""81432144007"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144026"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147038"", ""81432147041"", ""81432147043"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147062"", ""81432147069"", ""81432147070"", ""81432147076""]",31,372c13c548e4d84a
3,31,52,789271145,309565820,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432131004"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144030"", ""81432144031"", ""81432147008"", ""81432147023"", ""81432147034"", ""81432147041"", ""81432147043"", ""81432147046"", ""81432147050"", ""81432147057"", ""81432147065"", ""81432147068"", ""81432147072"", ""81432147076""]",31,8b73a93963399153
3,31,53,1574213724,2600974512,"[""81432130003"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432144015"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144024"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147034"", ""81432147037"", ""81432147038"", ""81432147043"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147057"", ""81432147061"", ""81432147065"", ""81432147068"", ""81432147072"", ""81432147076""]",31,1e6b080fbf538a8b
3,31,54,4144339112,182698826,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432131001"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131013"", ""81432144006"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144024"", ""81432144030"", ""81432144031"", ""81432147008"", ""81432147023"", ""81432147034"", ""81432147037"", ""81432147040"", ""81432147044"", ""81432147046"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147057"", ""81432147060"", ""81432147062"", ""81432147072""]",31,2fabaadc5d3e150e
3,31,55,668204311,934793968,"[""81432130003"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432144007"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144021"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147023"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147065"", ""81432147068""]",31,42dda2aa938ae9a6
3,31,56,1496084790,1058772497,"[""81432130004"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131013"", ""81432131015"", ""81432144008"", ""81432144009"", ""81432144015"", ""81432144016"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144027"", ""81432144031"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147050"", ""81432147054"", ""81432147057"", ""81432147062"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",31,73c78278fae29d2d
3,31,57,1535393774,715651934,"[""81432130003"", ""81432130004"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131011"", ""81432131016"", ""81432144007"", ""81432144009"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432147004"", ""81432147033"", ""81432147034"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147049"", ""81432147051"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147070""]",31,c8921cd2cd5d8d74
3,31,58,3191544402,2934292709,"[""81432130004"", ""81432130005"", ""81432131001"", ""81432131005"", ""81432131011"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144022"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147033"", ""81432147036"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147046"", ""81432147053"", ""81432147054"", ""81432147057"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147072"", ""81432147076""]",31,b5fdc1fc5906df87
3,31,59,3489563052,4264039564,"[""81432130005"", ""81432131002"", ""81432131006"", ""81432131009"", ""81432131013"", ""81432131014"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147008"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147049"", ""81432147053"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147069""]",31,7301874e554edb79
3,31,60,766989732,384773431,"[""81432131005"", ""81432131013"", ""81432131015"", ""81432144008"", ""81432144009"", ""81432144017"", ""81432144019"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147041"", ""81432147049"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147068"", ""81432147070"", ""81432147072""]",31,b642965cfc2fdedd
3,31,61,254124287,1520464410,"[""81432130008"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131013"", ""81432131016"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144017"", ""81432144022"", ""81432144025"", ""81432144026"", ""81432147004"", ""81432147008"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147039"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147060"", ""81432147062"", ""81432147068"", ""81432147076""]",31,de4341ae716ce90f
3,31,62,4033071068,3314382717,"[""81432130005"", ""81432131002"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131014"", ""81432131015"", ""81432144008"", ""81432144017"", ""81432144019"", ""81432144021"", ""81432144022"", ""81432144025"", ""81432144026"", ""81432147004"", ""81432147008"", ""81432147033"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147055"", ""81432147056"", ""81432147060"", ""81432147068"", ""81432147072""]",31,15372e9e8ca493b9
3,31,63,2595136521,1791874218,"[""81432130003"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131012"", ""81432131013"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144030"", ""81432147001"", ""81432147023"", ""81432147038"", ""81432147040"", ""81432147041"", ""81432147044"", ""81432147051"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147065"", ""81432147070"", ""81432147076""]",31,35dbad04cfff7b98
3,31,64,1038579633,1493164328,"[""81432130008"", ""81432131002"", ""81432131005"", ""81432131006"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432144008"", ""81432144015"", ""81432144019"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144030"", ""81432147004"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147069"", ""81432147076""]",31,e2763426e169d748
3,31,65,1552728728,2846216395,"[""81432130008"", ""81432131002"", ""81432131004"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144021"", ""81432144031"", ""81432147001"", ""81432147023"", ""81432147033"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147043"", ""81432147047"", ""81432147053"", ""81432147056"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147076""]",31,5c9d8378777d166f
3,31,66,898215187,3693109400,"[""81432130004"", ""81432131002"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432144009"", ""81432144016"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144030"", ""81432147001"", ""81432147023"", ""81432147033"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147044"", ""81432147046"", ""81432147047"", ""81432147051"", ""81432147055"", ""81432147057"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147069""]",31,a348508d6504c808
3,31,67,2429251657,3404046413,"[""81432130004"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144009"", ""81432144019"", ""81432144021"", ""81432144023"", ""81432144025"", ""81432147004"", ""81432147034"", ""81432147036"", ""81432147039"", ""81432147040"", ""81432147043"", ""81432147045"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147055"", ""81432147057"", ""81432147062"", ""81432147068"", ""81432147069"", ""81432147076""]",31,062767e5f9970519
3,31,68,2845699968,17301754,"[""81432130004"", ""81432130005"", ""81432131005"", ""81432131006"", ""81432131011"", ""81432131013"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144015"", ""81432144019"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144030"", ""81432147004"", ""81432147033"", ""81432147036"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147045"", ""81432147050"", ""81432147051"", ""81432147055"", ""81432147057"", ""81432147068"", ""81432147070"", ""81432147076""]",31,48e556b803630ae2
3,31,69,27631621,2015831057,"[""81432130005"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131006"", ""81432131009"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144017"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144031"", ""81432147001"", ""81432147033"", ""81432147037"", ""81432147044"", ""81432147045"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147061"", ""81432147065""]",31,6cfced2d0fd54e2c
3,31,70,2587840853,2385125729,"[""81432130003"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131011"", ""81432131012"", ""81432144007"", ""81432144009"", ""81432144015"", ""81432144019"", ""81432144020"", ""81432144025"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147047"", ""81432147060"", ""81432147062"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",31,960be5a8cc037727
3,31,71,2869500128,180237390,"[""81432130003"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131011"", ""81432131013"", ""81432131016"", ""81432144006"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144019"", ""81432144020"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147047"", ""81432147049"", ""81432147053"", ""81432147056"", ""81432147064"", ""81432147065"", ""81432147068""]",31,ac8b5844e34cc470
3,31,72,2084680309,442188482,"[""81432130008"", ""81432131005"", ""81432131006"", ""81432131012"", ""81432131013"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144014"", ""81432144016"", ""81432144022"", ""81432144023"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147004"", ""81432147023"", ""81432147037"", ""81432147038"", ""81432147043"", ""81432147046"", ""81432147053"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147069"", ""81432147072"", ""81432147076""]",31,bc9e53a8929124df
3,31,73,1613779994,4287923629,"[""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131007"", ""81432131011"", ""81432131012"", ""81432131016"", ""81432144008"", ""81432144015"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144026"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147043"", ""81432147045"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147060"", ""81432147061"", ""81432147068"", ""81432147072""]",31,d70777b7e505b01e
3,31,74,2787630268,2355009958,"[""81432130004"", ""81432130005"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131014"", ""81432144008"", ""81432144015"", ""81432144016"", ""81432144020"", ""81432144021"", ""81432147004"", ""81432147023"", ""81432147033"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147040"", ""81432147041"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147056"", ""81432147060"", ""81432147068"", ""81432147069"", ""81432147072""]",31,4d5a7fcef8954691
3,31,75,3795768638,3851645491,"[""81432130003"", ""81432130004"", ""81432131001"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131011"", ""81432144008"", ""81432144015"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147038"", ""81432147044"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147057"", ""81432147061"", ""81432147064"", ""81432147068"", ""81432147070"", ""81432147076""]",31,3614807fbfffe6f3
3,31,76,1561306105,2796336817,"[""81432131004"", ""81432131012"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144019"", ""81432144020"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147001"", ""81432147008"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147040"", ""81432147041"", ""81432147047"", ""81432147053"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064""]",31,d45797b40c5f3020
3,31,77,3175132729,746608579,"[""81432130008"", ""81432131001"", ""81432131002"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432144008"", ""81432144009"", ""81432144017"", ""81432144020"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144030"", ""81432147008"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147040"", ""81432147041"", ""81432147047"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147064"", ""81432147068"", ""81432147072"", ""81432147076""]",31,3424c05c3a4d09a4
